0
0.001919468
0.003199113
0.004478759
0.005758404
0.00703805
0.008317695
0.00959734
0.010876986
0.012156631
0.013436277
0.014715922
0.015995567
0.017275213
0.018554858
0.019834504
0.021114149
0.022393794
0.02367344
0.024953085
0.026232731
0.027512376
0.028792021
0.030071667
0.031351312
0.032630958
0.033910603
0.035190248
0.036469894
0.037749539
0.039029185
0.042201939
0.044729354
0.047245326
0.049749855
0.052242942
0.054724586
0.057194788
0.059653547
0.062100863
0.064536737
0.066961167
0.069374156
0.071775701
0.074165804
0.076544465
0.078911682
0.081267457
0.08361179
0.085944679
0.088266126
0.090576131
0.092874693
0.095161812
0.097593919
0.099927043
0.102251526
0.104575871
0.106928288
0.109485269
0.111260684
0.112081274
0.113259924
0.114428979
0.116255608
0.117487704
0.118707646
0.119915444
0.121137348
0.122373437
0.123600001
0.12481704
0.126024555
0.127222726
0.128419451
0.129611436
0.130794462
0.13196854
0.133138741
0.134278049
0.13568642
0.136913914
0.137701447
0.138979065
0.14025342
0.141528813
0.142772151
0.144100057
0.145493433
0.146793704
0.148080717
0.149354471
0.150614968
0.152418147
0.153724204
0.155016854
0.156296098
0.157556301
0.158794386
0.160018565
0.161228919
0.162471748
0.164635555
0.165949835
0.167250293
0.16853693
0.169809745
0.171068738
0.17231391
0.17354526
0.175093503
0.176385484
0.177662612
0.178935855
0.180206576
0.181463264
0.182705918
0.185052966
0.186350159
0.187630803
0.1888949
0.19013892
0.19136207
0.192599069
0.193884834
0.195143168
0.196394156
0.197615882
0.198784853
0.199938013
0.201075364
0.202196904
0.203333892
0.204423507
0.205637678
0.208323354
0.210665822
0.211976402
0.213334568
0.214687761
0.216022155
0.217298995
0.219352333
0.220758922
0.222151053
0.223913767
0.22716129
0.228656487
0.230131335
0.231584792
0.233016857
0.234427531
0.235816813
0.237188672
0.238574557
0.239950942
0.241307639
0.242644965
0.243986261
0.245326822
0.246640988
0.248841522
0.250180416
0.253376135
0.254758198
0.256132101
0.257898002
0.259345517
0.260681182
0.262598259
0.264142477
0.265666107
0.267169147
0.268651598
0.270139431
0.271626263
0.273087859
0.274528641
0.275987317
0.27743344
0.278855852
0.280254553
0.281632141
0.283002644
0.28435333
0.285696178
0.28719384
0.288831162
0.290234742
0.291667459
0.293121362
0.294588079
0.296039662
0.297483931
0.298940816
